brand,model,manufacture_date,list_time,mileage_v2,gearbox,price
Toyota,vios,2022,2023-10-02 03:25:46.354,17000,AT,509000000.0
Toyota,vios,2022,2023-10-20 08:07:17.648,17000,AT,509000000.0
Toyota,vios,2022,2023-09-12 06:37:46.652,16000,AT,509000000.0
Toyota,vios,2022,2023-10-20 08:07:17.648,17000,AT,509000000.0
Toyota,vios,2022,2023-09-12 06:37:46.652,16000,AT,509000000.0
Toyota,vios,2022,2023-09-13 03:17:11.000,15000,AT,509000000.0
Toyota,vios,2022,2023-10-04 00:10:07.000,15400,AT,509000000.0
Toyota,vios,2022,2023-09-12 06:37:46.652,16000,AT,509000000.0
Toyota,vios,2022,2023-09-12 06:37:46.652,16000,AT,509000000.0
Toyota,vios,2022,2023-09-12 06:37:46.652,16000,AT,509000000.0
Toyota,vios,2022,2023-10-21 01:12:22.042,17000,AT,509000000.0
Toyota,vios,2022,2023-09-13 03:17:11.000,15000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-13 03:17:11.000,15000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-10-07 00:54:42.329,15400,AT,509000000.0
Toyota,vios,2022,2023-10-07 00:54:42.329,15400,AT,509000000.0
Toyota,vios,2022,2023-10-07 00:54:42.329,15400,AT,509000000.0
Toyota,vios,2022,2023-10-07 00:54:42.329,15400,AT,509000000.0
Toyota,vios,2022,2023-10-07 02:40:53.926,17000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-27 06:59:06.888,17000,AT,509000000.0
Toyota,vios,2022,2023-09-27 06:59:06.888,17000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-13 03:17:11.000,15000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-10-10 02:09:03.511,17000,AT,509000000.0
Toyota,vios,2022,2023-09-26 03:05:55.615,17000,AT,509000000.0
Toyota,vios,2022,2023-09-26 03:05:55.615,17000,AT,509000000.0
Toyota,vios,2022,2023-09-26 03:05:55.615,17000,AT,509000000.0
Toyota,vios,2022,2023-09-26 03:05:55.615,17000,AT,509000000.0
Toyota,vios,2022,2023-09-26 03:05:55.615,17000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-26 03:05:55.615,17000,AT,509000000.0
Toyota,vios,2022,2023-10-14 13:31:51.215,17000,AT,509000000.0
Toyota,vios,2022,2023-10-15 03:35:41.154,17000,AT,509000000.0
Toyota,vios,2022,2023-10-15 03:35:41.154,17000,AT,509000000.0
Toyota,vios,2022,2023-10-15 03:35:41.154,17000,AT,509000000.0
Toyota,vios,2022,2023-10-15 03:35:41.154,17000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-10-14 13:31:51.215,17000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-13 03:17:11.000,15000,AT,509000000.0
Toyota,vios,2022,2023-09-13 03:17:11.000,15000,AT,509000000.0
Toyota,vios,2022,2023-09-13 03:17:11.000,15000,AT,509000000.0
Toyota,vios,2022,2023-09-13 03:17:11.000,15000,AT,509000000.0
Toyota,vios,2022,2023-09-05 10:30:12.618,17000,AT,509000000.0
Toyota,vios,2022,2023-09-05 10:30:12.618,17000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-16 12:47:56.566,22000,AT,509000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-10-14 13:21:54.000,15000,AT,510000000.0
Toyota,vios,2022,2023-10-24 04:02:05.609,22000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-10-24 04:02:05.609,22000,AT,510000000.0
Toyota,vios,2022,2023-10-14 13:21:54.000,15000,AT,510000000.0
Toyota,vios,2022,2023-10-14 13:21:54.000,15000,AT,510000000.0
Toyota,vios,2022,2023-10-14 13:21:54.000,15000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-05 02:43:54.000,14000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-24 08:18:32.000,28000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-10-06 01:03:13.574,28000,AT,510000000.0
Toyota,vios,2022,2023-10-06 01:03:13.574,28000,AT,510000000.0
Toyota,vios,2022,2023-10-15 08:31:14.491,4200,AT,510000000.0
Toyota,vios,2022,2023-10-06 01:03:13.574,28000,AT,510000000.0
Toyota,vios,2022,2023-10-06 01:03:13.574,28000,AT,510000000.0
Toyota,vios,2022,2023-10-17 04:00:03.700,22000,AT,510000000.0
Toyota,vios,2022,2023-10-06 01:03:13.574,28000,AT,510000000.0
Toyota,vios,2022,2023-10-06 01:03:13.574,28000,AT,510000000.0
Toyota,vios,2022,2023-09-05 02:43:54.000,14000,AT,510000000.0
Toyota,vios,2022,2023-10-20 02:36:23.161,15000,AT,510000000.0
Toyota,vios,2022,2023-10-18 07:30:07.447,4200,AT,510000000.0
Toyota,vios,2022,2023-10-18 11:15:01.142,22000,AT,510000000.0
Toyota,vios,2022,2023-10-18 11:15:01.142,22000,AT,510000000.0
Toyota,vios,2022,2023-10-20 02:36:23.161,15000,AT,510000000.0
Toyota,vios,2022,2023-09-01 01:17:19.000,13500,AT,510000000.0
Toyota,vios,2022,2023-10-17 04:00:03.700,22000,AT,510000000.0
Toyota,vios,2022,2023-09-07 01:47:17.000,17000,AT,510000000.0
Toyota,vios,2022,2023-10-17 03:31:17.934,10000,AT,515000000.0
Toyota,vios,2022,2023-10-17 07:17:40.815,10000,AT,515000000.0
Toyota,vios,2022,2023-10-17 07:17:40.815,10000,AT,515000000.0
Toyota,vios,2022,2023-10-17 03:31:17.934,10000,AT,515000000.0
Toyota,vios,2022,2023-10-17 07:17:40.815,10000,AT,515000000.0
Toyota,vios,2022,2023-10-17 07:17:40.815,10000,AT,515000000.0
Toyota,vios,2022,2023-10-09 06:09:24.000,10000,AT,515000000.0
Toyota,vios,2022,2023-10-18 03:31:19.361,10000,AT,515000000.0
Toyota,vios,2022,2023-10-18 03:31:19.361,10000,AT,515000000.0
Toyota,vios,2022,2023-10-09 06:09:24.000,10000,AT,515000000.0
Toyota,vios,2022,2023-10-19 03:31:18.457,10000,AT,515000000.0
Toyota,vios,2022,2023-10-10 07:21:44.000,10000,AT,515000000.0
Toyota,vios,2022,2023-10-10 07:21:44.000,10000,AT,515000000.0
Toyota,vios,2022,2023-10-10 03:46:10.305,6600,AT,515000000.0
Toyota,vios,2022,2023-10-14 08:18:08.696,28000,AT,515000000.0
Toyota,vios,2022,2023-10-19 03:31:18.457,10000,AT,515000000.0
Toyota,vios,2022,2023-10-18 10:28:12.284,28000,AT,515000000.0
Toyota,vios,2022,2023-10-09 06:09:24.000,10000,AT,515000000.0
Toyota,vios,2022,2023-10-09 06:09:24.000,10000,AT,515000000.0
Toyota,vios,2022,2023-10-09 06:09:24.000,10000,AT,515000000.0
Toyota,vios,2022,2023-10-21 12:35:08.343,28000,AT,515000000.0
Toyota,vios,2022,2023-10-09 06:09:24.000,10000,AT,515000000.0
Toyota,vios,2022,2023-10-25 04:17:05.592,10000,AT,515000000.0
Toyota,vios,2022,2023-09-13 13:50:58.226,22000,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-13 13:50:58.226,22000,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-09-08 02:15:45.955,12500,AT,515000000.0
Toyota,vios,2022,2023-10-25 04:17:05.592,10000,AT,515000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-26 02:01:32.000,30000,AT,516000000.0
Toyota,vios,2022,2023-09-18 01:52:21.816,54000,AT,518000000.0
Toyota,vios,2022,2023-09-18 01:52:21.816,54000,AT,518000000.0
Toyota,vios,2022,2023-09-18 01:52:21.816,54000,AT,518000000.0
Toyota,vios,2022,2023-09-18 01:52:21.816,54000,AT,518000000.0
Toyota,vios,2022,2023-09-18 01:52:21.816,54000,AT,518000000.0
Toyota,vios,2022,2023-09-18 01:52:21.816,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-10-01 04:07:07.000,54000,AT,518000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-06 21:35:26.847,15300,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-06 22:05:27.576,17000,AT,519000000.0
Toyota,vios,2022,2023-09-12 15:38:46.753,19000,AT,519000000.0
Toyota,vios,2022,2023-09-12 15:38:46.753,19000,AT,519000000.0
Toyota,vios,2022,2023-09-12 15:38:46.753,19000,AT,519000000.0
Toyota,vios,2022,2023-09-12 15:38:46.753,19000,AT,519000000.0
Toyota,vios,2022,2023-09-12 15:38:46.753,19000,AT,519000000.0
Toyota,vios,2022,2023-09-12 15:38:46.753,19000,AT,519000000.0
Toyota,vios,2022,2023-09-12 15:38:46.753,19000,AT,519000000.0
Toyota,vios,2022,2023-09-12 15:38:46.753,19000,AT,519000000.0
Toyota,vios,2022,2023-09-06 22:05:27.576,17000,AT,519000000.0
Toyota,vios,2022,2023-09-06 22:05:27.576,17000,AT,519000000.0
Toyota,vios,2022,2023-09-06 22:05:27.576,17000,AT,519000000.0
Toyota,vios,2022,2023-09-06 22:05:27.576,17000,AT,519000000.0
Toyota,vios,2022,2023-09-06 22:05:27.576,17000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-06 22:05:27.576,17000,AT,519000000.0
Toyota,vios,2022,2023-09-06 21:35:26.847,15300,AT,519000000.0
Toyota,vios,2022,2023-09-06 21:35:26.847,15300,AT,519000000.0
Toyota,vios,2022,2023-09-06 21:35:26.847,15300,AT,519000000.0
Toyota,vios,2022,2023-09-06 21:35:26.847,15300,AT,519000000.0
Toyota,vios,2022,2023-09-06 21:35:26.847,15300,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-20 10:57:00.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-06 21:35:26.847,15300,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-22 10:51:31.000,15500,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-26 08:11:09.105,30000,AT,519000000.0
Toyota,vios,2022,2023-09-26 08:11:09.105,30000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-08-23 09:46:04.275,16000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-08-23 09:46:04.275,16000,AT,519000000.0
Toyota,vios,2022,2023-08-26 16:42:00.526,19600,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 18:50:27.082,22000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-26 02:01:07.000,31000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-28 07:41:20.452,30000,AT,519000000.0
Toyota,vios,2022,2023-09-28 07:41:20.452,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-30 06:50:28.453,30000,AT,519000000.0
Toyota,vios,2022,2023-09-30 06:50:28.453,30000,AT,519000000.0
Toyota,vios,2022,2023-09-30 06:50:28.453,30000,AT,519000000.0
Toyota,vios,2022,2023-09-30 06:50:28.453,30000,AT,519000000.0
Toyota,vios,2022,2023-09-30 06:50:28.453,30000,AT,519000000.0
Toyota,vios,2022,2023-09-30 06:50:28.453,30000,AT,519000000.0
Toyota,vios,2022,2023-09-06 07:13:32.000,14000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-25 09:09:11.000,30000,AT,519000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 04:04:11.143,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
